,iid,valence,arousal,v_bins,a_bins
29682,I000788118,0.5562567741882948,0.40076984442867336,5.0,1.0
3068,I000111498,0.39208572505583394,0.6264649979815085,0.0,9.0
13975,I000396803,0.5224359900136244,0.44054509767153166,3.0,3.0
15425,I000433131,0.6138257291523391,0.31849516193743366,7.0,0.0
17333,I000475524,0.4959822495681654,0.5280003106572417,2.0,8.0
22880,I000606167,0.6102654404448965,0.40118543158059716,7.0,1.0
3552,I000129315,0.6375083049792621,0.38354485301317875,8.0,1.0
35443,I000936854,0.38833012133164996,0.3647629385421941,0.0,0.0
20215,I000542053,0.5703250053551554,0.416621564910423,6.0,2.0
19517,I000526073,0.534057370353594,0.4193038023077113,4.0,2.0
20217,I000542064,0.6700313424947438,0.47562750558901556,9.0,5.0
28634,I000758629,0.46143678829474977,0.31810877012963956,1.0,0.0
19053,I000514657,0.5559381100962059,0.5491354938090212,5.0,8.0
33507,I000889329,0.5627081645257936,0.36844496088249623,5.0,0.0
20001,I000537558,0.6987380984818732,0.5399541160582793,9.0,8.0
342,I000015514,0.46795516311654295,0.5038605771191954,1.0,7.0
29764,I000790355,0.3574732588857702,0.5388086450514509,0.0,8.0
30859,I000819934,0.6246848279266629,0.3935239493232864,8.0,1.0
4564,I000159513,0.3684458649463942,0.4811406625569986,0.0,6.0
36884,I000968672,0.44766890041399837,0.33656595167135694,1.0,0.0
37936,I000989711,0.6048382627384646,0.3909367458118288,7.0,1.0
4482,I000157080,0.6556523862563322,0.2822485929333437,9.0,0.0
9199,I000288498,0.49434210043917365,0.5173451763963617,2.0,8.0
2081,I000075879,0.742708052257256,0.492327150099869,9.0,6.0
9622,I000300678,0.6629353277482489,0.4919400087718114,9.0,6.0
16391,I000454619,0.5669263647707391,0.44562401267636126,5.0,3.0
20097,I000539554,0.548483092591331,0.4141465290996566,4.0,2.0
35779,I000943153,0.6375033540581274,0.4839763902656071,8.0,6.0
17892,I000487539,0.6044608115097211,0.5555395372779606,7.0,9.0
8790,I000279996,0.5726391316442944,0.5203390014512224,6.0,8.0
8833,I000281041,0.5810557410714197,0.42020701287906365,6.0,2.0
20376,I000545653,0.32245862471643616,0.5005252874117344,0.0,7.0
7966,I000258162,0.3084267653248271,0.6367883083727224,0.0,9.0
17431,I000477909,0.513834950367346,0.4744008350503513,3.0,5.0
25728,I000682194,0.6095368360504643,0.48059980476835285,7.0,6.0
37681,I000985212,0.5185420925098553,0.40849856255707095,3.0,1.0
29074,I000771976,0.5589658587303334,0.42112677701972934,5.0,2.0
32663,I000866274,0.6209783042899514,0.3991739213540663,8.0,1.0
13832,I000394184,0.554172252361034,0.3710276397494092,5.0,0.0
38916,I001012366,0.48991660011101057,0.6436016650078848,2.0,9.0
38586,I001005637,0.4610887133269193,0.4275375853760363,1.0,2.0
20709,I000553125,0.4127484957903118,0.5044102111958199,0.0,7.0
4576,I000159791,0.6266814261947242,0.414115220022141,8.0,2.0
18893,I000511424,0.5568520452349479,0.47937560529327905,5.0,6.0
29185,I000774721,0.5768863543664103,0.47664812616833924,6.0,5.0
11019,I000334058,0.6247157394438063,0.508288146887692,8.0,7.0
25118,I000668340,0.5072358240168193,0.46493996668380533,2.0,5.0
34859,I000922336,0.5985021972063757,0.3860858354798033,7.0,1.0
25216,I000671162,0.5436479978787668,0.47467491162046593,4.0,5.0
13502,I000388451,0.5122211993512176,0.4658248275518703,3.0,5.0
6859,I000225818,0.5330887885474327,0.41188917871932007,4.0,2.0
11292,I000340091,0.5755323233723172,0.4627911617296472,6.0,4.0
9089,I000286353,0.44940071906568163,0.5380590561174249,1.0,8.0
6958,I000229327,0.6207044418411016,0.45005486671083944,8.0,4.0
19932,I000535756,0.5328793439591438,0.49088512411201746,4.0,6.0
36662,I000962517,0.5887185722887104,0.38537558339035655,6.0,1.0
13302,I000384462,0.6913873056012462,0.4072107962036167,9.0,1.0
8098,I000261396,0.6814564351618946,0.3991975777909214,9.0,1.0
16755,I000461548,0.5661618825211304,0.47287815705970687,5.0,5.0
10273,I000316613,0.34489283136132665,0.49176528707544953,0.0,6.0
227,I000010830,0.5521441250698975,0.512730458602956,5.0,7.0
28149,I000745624,0.5189196855346037,0.4441112811584962,3.0,3.0
11474,I000344663,0.460349862013785,0.4286264022189247,1.0,2.0
13298,I000384357,0.5466911081552822,0.4989640383187369,4.0,7.0
9161,I000287794,0.5294010693518887,0.4929179292935709,3.0,6.0
28067,I000743758,0.6687662407880008,0.5023583800159672,9.0,7.0
3671,I000132969,0.3682071160632427,0.3535178787406954,0.0,0.0
16282,I000452091,0.685455317050563,0.4561200953672159,9.0,4.0
5394,I000182916,0.4870258249555637,0.5806787105681388,2.0,9.0
28978,I000768862,0.5144968738163489,0.4300427885472283,3.0,2.0
22252,I000589547,0.6001642177693481,0.37429733314279445,7.0,0.0
35828,I000943706,0.5024379430821857,0.4777724438804005,2.0,5.0
34793,I000921206,0.6319623025368934,0.33379013037575256,8.0,0.0
22999,I000609099,0.47016713788633024,0.5845462722101237,1.0,9.0
11706,I000349977,0.5886012062267786,0.518957543112543,6.0,8.0
17140,I000470349,0.5334319213329917,0.46882327760976256,4.0,5.0
28530,I000755390,0.45060450247095185,0.5052454067773249,1.0,7.0
25454,I000675319,0.5883061563652593,0.4747819239785051,6.0,5.0
23298,I000615667,0.5242490074913061,0.4244777288731901,3.0,2.0
25671,I000681194,0.5726977095428716,0.43349832767487545,6.0,3.0
3976,I000142013,0.5899279590447568,0.3766609732479116,7.0,0.0
16845,I000464249,0.5796509391842777,0.5194550408055727,6.0,8.0
30721,I000816791,0.5217117955190788,0.5658991835415175,3.0,9.0
21805,I000577651,0.5898097232069291,0.44375459322726174,7.0,3.0
3490,I000126895,0.3493623655632855,0.5769935257585277,0.0,9.0
17103,I000469619,0.5615013647109407,0.3444475574066804,5.0,0.0
5218,I000178760,0.5238869711471987,0.49011141947919146,3.0,6.0
12377,I000365344,0.8003806148566477,0.5042447782675495,9.0,7.0
5418,I000183533,0.42695421410068624,0.4976028971853686,0.0,7.0
16556,I000457834,0.5234018164692905,0.4650871997922272,3.0,5.0
35912,I000945395,0.6071830598796224,0.427527863522282,7.0,2.0
14472,I000409828,0.480530868987494,0.49267238962506604,1.0,6.0
15498,I000434540,0.6157229649700873,0.41419240371961397,8.0,2.0
20627,I000551397,0.5368977161989213,0.4543839844356715,4.0,4.0
7553,I000247478,0.5661706602926684,0.482475753739075,5.0,6.0
18898,I000511450,0.548646998122205,0.46520796688372124,4.0,5.0
30565,I000812585,0.5750985326535736,0.5156285870551386,6.0,7.0
32794,I000869324,0.5534948658550929,0.48106117205359,5.0,6.0
19908,I000535153,0.45313061291539514,0.42469981021549924,1.0,2.0
2124,I000077525,0.3414332696574188,0.4843621161547184,0.0,6.0
13,I000001910,0.6769212651226086,0.4687968578084051,9.0,5.0
15683,I000438214,0.5405353271148429,0.4834569462156958,4.0,6.0
15288,I000429947,0.41760035472795487,0.5154080786182725,0.0,7.0
2851,I000102527,0.6820586652576502,0.44040903511098883,9.0,3.0
36457,I000957223,0.6840249319048388,0.4546900984538659,9.0,4.0
1101,I000046883,0.5154315413514735,0.5146311841487401,3.0,7.0
16656,I000459693,0.6727192089667337,0.4159587842906281,9.0,2.0
20728,I000553340,0.5448354750325911,0.434618537493528,4.0,3.0
26689,I000707499,0.5029904046234208,0.46428059920184084,2.0,5.0
3549,I000129260,0.7150223923717627,0.39385386060951183,9.0,1.0
21548,I000572508,0.5554858762452323,0.455783099973395,5.0,4.0
18003,I000490399,0.6567132224688405,0.4103645538666654,9.0,1.0
4042,I000144193,0.5804519221739604,0.518843764477706,6.0,8.0
3716,I000134581,0.5036121012196948,0.5620575826742029,2.0,9.0
26373,I000698468,0.6018082859388051,0.470718606028717,7.0,5.0
29898,I000793374,0.5256205771715889,0.5229418536159847,3.0,8.0
35929,I000945812,0.6331411307993388,0.48746505832048115,8.0,6.0
17051,I000468461,0.606812149473135,0.4752464907283935,7.0,5.0
26938,I000713756,0.4563422994858799,0.35478889386933044,1.0,0.0
36883,I000968671,0.3680717009656711,0.5966876505421052,0.0,9.0
9087,I000286340,0.5685462391794553,0.34197751141814714,5.0,0.0
16747,I000461417,0.5553927582483486,0.4867424949252851,5.0,6.0
34476,I000912918,0.5805587377280784,0.4636358104465626,6.0,5.0
30983,I000823523,0.6330599113329025,0.4992010003542148,8.0,7.0
19685,I000530333,0.46266665265147533,0.41545518464919223,1.0,2.0
17981,I000489508,0.6155355899898972,0.38400201178170945,8.0,1.0
17445,I000478058,0.8527985595013188,0.36300508283938654,9.0,0.0
24490,I000648793,0.6190759143413646,0.40241167168860037,8.0,1.0
4537,I000158763,0.5205171051516412,0.4469949775173331,3.0,3.0
10627,I000325501,0.5442155386709744,0.43956097182505494,4.0,3.0
28938,I000767210,0.475026553284382,0.45487772899091433,1.0,4.0
37710,I000985541,0.42280926760924137,0.6503720592003008,0.0,9.0
34277,I000907937,0.4298480954904786,0.534830484166875,0.0,8.0
8896,I000282410,0.6036475599604204,0.3607202391952533,7.0,0.0
28378,I000752271,0.49746949846623556,0.48170013339579215,2.0,6.0
3493,I000126963,0.5091861948249342,0.41054409141432635,2.0,2.0
15405,I000432711,0.43016235574191447,0.5034349024019789,0.0,7.0
20309,I000543919,0.4376753434070768,0.5613643958722304,0.0,9.0
19753,I000531778,0.6094748431383841,0.4023732094695196,7.0,1.0
30306,I000804493,0.6983129045631432,0.434038538534973,9.0,3.0
9439,I000295323,0.5458025537573128,0.8133862154390462,4.0,9.0
22235,I000589127,0.5547245588628023,0.4147506114732398,5.0,2.0
10721,I000327989,0.4808844898127081,0.5606883161890888,1.0,9.0
10440,I000320380,0.7404974369481381,0.3390629937908395,9.0,0.0
3376,I000122607,0.4564368788952363,0.4115379702278784,1.0,2.0
17941,I000488522,0.5837433855667397,0.24017488918626534,6.0,0.0
32024,I000849879,0.5626905970366841,0.4412607635653344,5.0,3.0
16677,I000460111,0.5522062028975978,0.4456504418086786,5.0,3.0
13282,I000383911,0.6153802174782744,0.3824489616130751,8.0,1.0
6364,I000212246,0.6321624173582991,0.3693139856687092,8.0,0.0
2066,I000075536,0.5842402485280134,0.4812767053215262,6.0,6.0
8451,I000269281,0.5007592930155442,0.4145271570406952,2.0,2.0
27790,I000736941,0.4810290353570606,0.41303654351057084,1.0,2.0
26540,I000704143,0.5862309392341545,0.5325481715564163,6.0,8.0
8821,I000280793,0.5323136316467727,0.49409085698060595,4.0,6.0
21766,I000576628,0.6311200076673186,0.450069979504879,8.0,4.0
24057,I000636656,0.49870000253785124,0.49667924718510137,2.0,7.0
37502,I000982694,0.5932219843333001,0.4835058467270129,7.0,6.0
9616,I000300364,0.6115495653721658,0.4772615976546557,7.0,5.0
4365,I000153640,0.2794398883462446,0.6142036303678566,0.0,9.0
32639,I000865594,0.44105011634065777,0.4272875527792738,1.0,2.0
9301,I000290686,0.47503192444556,0.3688867235964211,1.0,0.0
9753,I000304344,0.5721064440187223,0.4250894602857827,6.0,2.0
17281,I000474256,0.5762395633801372,0.41367434847411966,6.0,2.0
5355,I000182203,0.621670116573998,0.4822788739335703,8.0,6.0
31319,I000831191,0.5936899439177442,0.4491085315135557,7.0,4.0
31136,I000827919,0.6237002900753107,0.5805985337650574,8.0,9.0
346,I000015617,0.7318198231847648,0.4399190665051281,9.0,3.0
28558,I000756197,0.4491850322432125,0.4613490699714202,1.0,4.0
13095,I000380317,0.6726759867038898,0.5486841777478202,9.0,8.0
27956,I000741200,0.5422096589273656,0.47114425267390425,4.0,5.0
14725,I000417413,0.5983378366895736,0.4919921480186342,7.0,6.0
29825,I000791988,0.5860496846915497,0.4249161828381723,6.0,2.0
16408,I000454792,0.6350374989867278,0.49509358351954,8.0,6.0
7171,I000237796,0.4689848551277058,0.47624296699383356,1.0,5.0
37818,I000987417,0.4927839955728323,0.4123659489557291,2.0,2.0
30005,I000795699,0.5441573814560348,0.5202893759622804,4.0,8.0
34660,I000918043,0.4324818642163414,0.6646721903308435,0.0,9.0
30416,I000807587,0.5518451880039159,0.4726989454429035,5.0,5.0
16897,I000465176,0.5338620244258456,0.4869202563580362,4.0,6.0
14400,I000408120,0.536136599421384,0.3431668485612199,4.0,0.0
38922,I001012440,0.47777312393251264,0.6126763378833391,1.0,9.0
32869,I000871942,0.5998479101802482,0.4305963856710328,7.0,2.0
30049,I000796791,0.581641043000286,0.4866238698928081,6.0,6.0
3311,I000120643,0.48685623012117707,0.38489778293404564,2.0,1.0
1375,I000055819,0.5630898788536173,0.3432204756996347,5.0,0.0
4353,I000153347,0.6145420782025999,0.49521005325477274,8.0,7.0
36838,I000967714,0.543840267943775,0.4170444316291905,4.0,2.0
28612,I000758038,0.5814814979555889,0.4484013860736722,6.0,4.0
7082,I000232933,0.5415177070671897,0.5530606877178699,4.0,9.0
9356,I000291783,0.6323872631789428,0.4542731777972693,8.0,4.0
24978,I000664309,0.5181820878526212,0.5326913898931012,3.0,8.0
17416,I000477576,0.3572332169264316,0.4341013592361725,0.0,3.0
4133,I000147732,0.5020397533620018,0.45384453941289177,2.0,4.0
25457,I000675434,0.5031931590375543,0.45932617898237127,2.0,4.0
24545,I000650135,0.5000488464466892,0.45098357574093506,2.0,4.0
24570,I000650516,0.6158378876006574,0.47118714695471675,8.0,5.0
9956,I000309025,0.5365139830953628,0.2932252856072335,4.0,0.0
14353,I000406814,0.46937324974632744,0.5723916671140412,1.0,9.0
877,I000038652,0.5546195631632618,0.46565848230027834,5.0,5.0
33301,I000882631,0.5852312069467648,0.5677370882588572,6.0,9.0
25376,I000673941,0.507538921369318,0.45460371656031184,2.0,4.0
25852,I000685696,0.5032037341375001,0.5188300702069668,2.0,8.0
16474,I000456013,0.6540096318800732,0.38947402878795706,9.0,1.0
21769,I000576757,0.5885018977874074,0.433243474693211,6.0,3.0
21356,I000567614,0.5167520796298639,0.42243914293021384,3.0,2.0
28981,I000768920,0.6218678860685892,0.4319484129625216,8.0,3.0
558,I000027468,0.549474329448842,0.4470472271276864,4.0,3.0
19115,I000516186,0.5798059020572575,0.45321505695227415,6.0,4.0
13824,I000393976,0.4108720327073664,0.36039703028650927,0.0,0.0
18085,I000492850,0.6862912387310842,0.6265505225849439,9.0,9.0
1935,I000071612,0.5329529678040669,0.49991854530441887,4.0,7.0
1051,I000045301,0.6705093232747922,0.449707695281891,9.0,4.0
14624,I000414408,0.8875064878157538,0.630651528867198,9.0,9.0
17708,I000483917,0.5490808220339495,0.5066588587799903,4.0,7.0
13603,I000389799,0.48864584207128264,0.3878487919386921,2.0,1.0
11986,I000356867,0.5205626581844603,0.5283281690373713,3.0,8.0
22720,I000601068,0.5903625348383054,0.47374019200992096,7.0,5.0
2020,I000074185,0.5568521061959371,0.5193480032303947,5.0,8.0
20368,I000545393,0.684159171238022,0.4784145199771345,9.0,6.0
26402,I000699074,0.671412170905026,0.5114997280438026,9.0,7.0
23731,I000626604,0.5127502444125576,0.4266300393968112,3.0,2.0
12713,I000373176,0.5232152741713704,0.576757034261341,3.0,9.0
11897,I000355136,0.5410228600611993,0.4387362618501004,4.0,3.0
26414,I000699448,0.5421663854802812,0.3942662341803237,4.0,1.0
33953,I000901064,0.5454383558839462,0.42804323931492727,4.0,2.0
25446,I000675091,0.6349918715236057,0.4557138346100717,8.0,4.0
708,I000032152,0.5053554921878255,0.516180106733761,2.0,7.0
6436,I000214460,0.5306495088859138,0.5037705637244914,3.0,7.0
2280,I000082797,0.6607769659888949,0.3690696516851803,9.0,0.0
4901,I000170074,0.5729742581224733,0.4583152120145745,6.0,4.0
33000,I000875566,0.5576726312342846,0.5503832736456999,5.0,8.0
328,I000015089,0.537805453883428,0.523272571012282,4.0,8.0
34989,I000925672,0.5483701828397511,0.5166451573715937,4.0,8.0
31168,I000828422,0.5905014358165269,0.3834688227143881,7.0,1.0
12233,I000362552,0.6137287678844381,0.4647723035345859,7.0,5.0
30039,I000796601,0.5119201127512919,0.4994894255626002,3.0,7.0
35843,I000943898,0.47766416491488006,0.5099164009968369,1.0,7.0
6607,I000218307,0.5477788613213209,0.49206557387341465,4.0,6.0
35070,I000928083,0.4194052425862121,0.5514865524605941,0.0,9.0
38124,I000994037,0.5243510526088201,0.4751619175927948,3.0,5.0
20182,I000541579,0.5774688190745062,0.3897281422731351,6.0,1.0
17377,I000476728,0.5684568118855367,0.5230016906938675,5.0,8.0
6398,I000213233,0.46693302483286847,0.5179334591384647,1.0,8.0
31730,I000841533,0.4973984226162409,0.557702149611093,2.0,9.0
25754,I000682464,0.7509244644904073,0.5833966418375919,9.0,9.0
3603,I000130538,0.6236185751988816,0.428558393438755,8.0,2.0
36333,I000954476,0.5548600840911997,0.473472108551917,5.0,5.0
17338,I000475622,0.42103550957196745,0.5133435230897742,0.0,7.0
24368,I000645445,0.5373922868635904,0.5086900511072204,4.0,7.0
14317,I000406068,0.5368561237123073,0.3671656642799534,4.0,0.0
926,I000040393,0.4674812692927046,0.09347051902304104,1.0,0.0
24506,I000649124,0.5901034407731647,0.3998445235535245,7.0,1.0
4510,I000158019,0.5561298349024035,0.36264530776192666,5.0,0.0
19285,I000520869,0.46170765966652916,0.4781046248799393,1.0,5.0
1879,I000070341,0.42517902086226933,0.661041495016465,0.0,9.0
2095,I000076365,0.5854861479064911,0.34039414485490505,6.0,0.0
7618,I000248755,0.4728591854176452,0.4790928327279955,1.0,6.0
25502,I000676600,0.45021661282308634,0.5229858273100669,1.0,8.0
31337,I000831421,0.4866913661694837,0.4312634421646454,2.0,2.0
21958,I000581585,0.5500162072166858,0.39253431564199215,4.0,1.0
26809,I000710040,0.5593852568215314,0.44085168966840704,5.0,3.0
1862,I000069727,0.45094360679928475,0.3965136005660149,1.0,1.0
34950,I000924655,0.49268106935542205,0.5112115811197072,2.0,7.0
9364,I000292050,0.5701947439457151,0.5136559818558026,6.0,7.0
32514,I000861510,0.6263986435729418,0.41157466911109414,8.0,2.0
22796,I000604140,0.6391742006138563,0.4491583652565503,8.0,4.0
994,I000043075,0.6121772024206206,0.51990254086118,7.0,8.0
34422,I000911358,0.4865387425520805,0.4086200021205575,2.0,1.0
10201,I000315605,0.4354708958210469,0.5575258245704247,0.0,9.0
22050,I000584559,0.6871440766932981,0.5704140192915925,9.0,9.0
14365,I000407169,0.7008660657826358,0.5263757528098068,9.0,8.0
35881,I000944864,0.6807285102669436,0.5844003571989623,9.0,9.0
24487,I000648724,0.6468226753746276,0.4673348371900625,8.0,5.0
16424,I000455054,0.7099211312342544,0.4498183965837934,9.0,4.0
38324,I000999171,0.5801975637489177,0.3479470885152725,6.0,0.0
8973,I000283900,0.4923955745611859,0.4028840538918108,2.0,1.0
508,I000024297,0.5699612301912921,0.4737211768620172,6.0,5.0
23182,I000612934,0.607319179734253,0.4613286811863187,7.0,4.0
31264,I000830103,0.48576197158111756,0.4611352391885625,2.0,4.0
33434,I000887049,0.48542824214562047,0.47716169178261436,2.0,5.0
6860,I000225823,0.5686850359781473,0.32550180241521254,5.0,0.0
20823,I000555038,0.4887709736206052,0.4447919080232958,2.0,3.0
11770,I000352442,0.5858510252659276,0.46479507844391915,6.0,5.0
16910,I000465535,0.470450020455507,0.5562101571625202,1.0,9.0
26572,I000704903,0.53982583672524,0.3994868653958298,4.0,1.0
15350,I000431854,0.6187084591739119,0.46161173155989,8.0,4.0
7859,I000254832,0.5569454771104303,0.31970470770357906,5.0,0.0
9387,I000293349,0.47516415304404747,0.5730726679206903,1.0,9.0
37032,I000973329,0.49409743113684257,0.4880221593415864,2.0,6.0
11295,I000340111,0.5153507639206353,0.386053835256585,3.0,1.0
9109,I000286811,0.5381333883715909,0.48565637206395945,4.0,6.0
22953,I000608273,0.5552372765597684,0.4307001138265363,5.0,2.0
15951,I000445092,0.4177804606402162,0.712098259515922,0.0,9.0
1088,I000046125,0.5668593826483425,0.4748874343203809,5.0,5.0
29387,I000781022,0.5923703237193044,0.46832493901293276,7.0,5.0
3060,I000111184,0.5608194168445169,0.5043202440561098,5.0,7.0
31824,I000843744,0.5813350654511196,0.5901740505658722,6.0,9.0
11199,I000338159,0.5598425424460667,0.38467745716880897,5.0,1.0
38111,I000993741,0.5629254352400501,0.4854703350906803,5.0,6.0
4982,I000172266,0.6090609726283158,0.5595341375990803,7.0,9.0
23409,I000618910,0.7388546308440291,0.4585189673093999,9.0,4.0
19992,I000537343,0.6027623643612362,0.4929404942003033,7.0,6.0
